CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0074,Female,66.0,9.0,173851.23,1.0,1.0,1.0,21580.08,0.0
CUST0075,Male,64.0,5.0,0.0,3.0,1.0,0.0,52888.72,0.0
CUST0076,Male,35.0,9.0,0.0,3.0,0.0,0.0,110600.26,1.0
CUST0077,Female,40.0,9.0,183135.61,4.0,1.0,1.0,71287.83,1.0
CUST0078,Male,70.0,8.0,34766.3,2.0,2.0,1.0,49821.32,1.0
CUST0079,Female,54.0,9.0,,2.0,0.0,0.0,56369.26,1.0
CUST0080,Female,30.0,3.0,164684.91,3.0,1.0,0.0,99743.98,0.0
CUST0081,Female,47.0,2.0,0.0,3.0,1.0,0.0,121088.3,1.0
CUST0082,Male,64.0,1.0,75971.06,3.0,0.0,1.0,127791.35,0.0
CUST0083,Female,50.0,2.0,0.0,1.0,0.0,1.0,29796.68,0.0
CUST0084,Male,22.0,5.0,0.0,3.0,0.0,-1,142819.54,0.0
CUST0085,Male,34.0,5.0,90658.28,1.0,0.0,0.0,98802.7,1.0
CUST0086,Female,66.0,8.0,124007.52,3.0,1.0,0.0,107304.52,1.0
CUST0087,Female,20.0,2.0,170584.12,4.0,0.0,1.0,133964.97,0.0
CUST0088,Female,65.0,7.0,0.0,2.0,1.0,0.0,47685.34,1.0
CUST0089,Female,51.0,6.0,122009.48,2.0,0.0,0.0,31830.27,0.0
CUST0090,Male,55.0,1.0,156946.95,2.0,0.0,1.0,132107.28,0.0
CUST0091,Male,21.0,10.0,185390.94,1.0,1.0,1.0,79687.65,0.0
CUST0092,Female,70.0,2.0,0.0,3.0,1.0,0.0,29862.23,1.0
CUST0093,Male,33.0,6.0,139835.85,4.0,1.0,1.0,73515.96,0.0
CUST0094,Male,44.0,2.0,0.0,3.0,0.0,0.0,64860.74,1.0
CUST0095,Male,39.0,5.0,0.0,1.0,1.0,1.0,136248.24,1.0
CUST0096,Male,43.0,9.0,0.0,1.0,1.0,0.0,86515.41,1.0
CUST0097,Male,65.0,1.0,0.0,4.0,0.0,0.0,43987.73,1.0
CUST0098,Female,39.0,10.0,152231.13,4.0,1.0,0.0,28104.38,1.0
CUST0099,Male,68.0,7.0,0.0,2.0,0.0,0.0,23961.38,0.0
CUST0100,Female,55.0,3.0,80035.6,1.0,0.0,0.0,43696.9,1.0
CUST0101,Female,34.0,7.0,18751.66,4.0,0.0,0.0,64580.49,1.0
CUST0102,Female,27.0,3.0,130115.75,3.0,1.0,0.0,115786.92,0.0
CUST0103,Female,57.0,1.0,113327.25,1.0,0.0,1.0,136954.16,0.0
CUST0104,Male,62.0,6.0,0.0,1.0,1.0,0.0,39871.69,1.0
CUST0105,Male,21.0,8.0,0.0,3.0,0.0,0.0,73351.59,0.0
CUST0106,Female,48.0,6.0,80173.26,3.0,1.0,0.0,126219.37,1.0
CUST0107,Female,55.0,3.0,164351.43,3.0,0.0,1.0,81960.53,0.0
CUST0108,Male,22.0,6.0,193630.82,3.0,1.0,0.0,115712.13,1.0
CUST0109,Female,18.0,10.0,153788.12,1.0,1.0,0.0,141161.86,1.0
CUST0110,Female,20.0,1.0,74476.87,2.0,0.0,0.0,91359.86,1.0
CUST0111,Male,57.0,2.0,0.0,1.0,,0.0,35170.49,1.0
CUST0112,Female,55.0,7.0,0.0,1.0,0.0,1.0,116976.69,1.0
CUST0113,Male,70.0,8.0,198194.97,4.0,0.0,0.0,140438.43,0.0
CUST0114,Female,46.0,8.0,0.0,2.0,1.0,1.0,127267.25,1.0
CUST0115,Male,36.0,10.0,0.0,1.0,1.0,0.0,108787.67,1.0
CUST0116,Male,57.0,3.0,0.0,3.0,0.0,0.0,95073.22,1.0
CUST0117,Female,64.0,7.0,0.0,4.0,1.0,0.0,90570.41,1.0
CUST0118,Male,20.0,7.0,146379.28,4.0,Yes,0.0,134221.78,1.0
CUST0119,Male,47.0,7.0,0.0,2.0,0.0,0.0,111907.46,1.0
CUST0120,Female,50.0,4.0,114408.05,1.0,0.0,1.0,64470.63,0.0
CUST0121,Male,48.0,4.0,91943.04,4.0,0.0,0.0,90181.88,0.0
CUST0122,Male,21.0,2.0,0.0,3.0,1.0,1.0,113103.28,0.0
CUST0123,Female,37.0,10.0,69162.33,4.0,0.0,0.0,57430.85,0.0
CUST0124,Female,,8.0,0.0,1.0,0.0,1.0,133376.11,0.0
CUST0125,Male,53.0,4.0,0.0,4.0,0.0,1.0,120262.07,0.0
CUST0126,Male,26.0,6.0,16386.89,4.0,0.0,1.0,138389.21,1.0
CUST0127,Female,54.0,5.0,33938.58,2.0,0.0,0.0,63179.03,1.0
CUST0128,Female,68.0,8.0,0.0,1.0,0.0,0.0,46725.38,1.0
CUST0129,Male,43.0,9.0,23739.19,1.0,1.0,0.0,139984.83,1.0
CUST0130,Male,44.0,2.0,183772.49,3.0,0.0,1.0,,0.0
CUST0131,Male,42.0,7.0,0.0,4.0,0.0,0.0,121464.44,1.0
CUST0132,Male,43.0,2.0,0.0,1.0,1.0,0.0,39326.15,1.0
CUST0133,Male,45.0,8.0,0.0,4.0,0.0,1.0,117494.86,1.0
CUST0134,Female,36.0,1.0,8273.38,4.0,1.0,0.0,28542.12,0.0
CUST0135,Male,64.0,2.0,105353.66,1.0,1.0,1.0,92753.24,1.0
CUST0136,Male,18.0,8.0,0.0,3.0,1.0,1.0,55196.81,0.0
CUST0137,Male,50.0,7.0,195807.36,2.0,0.0,0.0,73037.98,1.0
CUST0138,Female,20.0,8.0,0.0,1.0,1.0,1.0,64105.26,1.0
CUST0139,Male,68.0,1.0,111787.6,2.0,0.0,1.0,148534.74,0.0
CUST0140,Female,63.0,4.0,188937.54,1.0,1.0,0.0,62118.71,1.0
CUST0141,Female,27.0,7.0,0.0,3.0,1.0,0.0,133937.73,1.0
CUST0142,Male,35.0,2.0,0.0,4.0,0.0,1.0,127263.95,0.0
CUST0143,Male,29.0,4.0,125205.63,4.0,1.0,0.0,76696.45,1.0
CUST0144,Female,69.0,10.0,152957.55,1.0,1.0,1.0,83366.06,0.0
CUST0145,Female,49.0,1.0,0.0,2.0,0.0,1.0,110849.96,0.0
CUST0146,Female,26.0,6.0,129365.78,4.0,1.0,1.0,137074.4,0.0
CUST0147,Female,54.0,6.0,0.0,2.0,1.0,0.0,55627.18,1.0
CUST0148,Female,42.0,6.0,0.0,1.0,1.0,1.0,37795.13,0.0
CUST0149,Male,23.0,8.0,0.0,1.0,0.0,0.0,94528.27,1.0
CUST0150,Male,38.0,10.0,84985.18,4.0,1.0,0.0,43968.22,1.0
CUST0151,Male,68.0,10.0,0.0,4.0,0.0,1.0,139016.78,0.0
CUST0152,Male,57.0,3.0,0.0,3.0,1.0,1.0,37550.17,0.0
CUST0153,Female,53.0,4.0,33240.76,3.0,0.0,1.0,10000000.0,1.0
CUST0154,Male,26.0,10.0,0.0,1.0,1.0,0.0,73663.16,1.0
CUST0155,Male,57.0,10.0,0.0,3.0,1.0,0.0,20304.12,0.0
CUST0156,Male,55.0,2.0,0.0,4.0,0.0,0.0,145072.84,Maybe
CUST0157,Male,66.0,8.0,0.0,1.0,0.0,0.0,114133.43,1.0
CUST0158,Male,25.0,9.0,180769.4,3.0,0.0,1.0,26707.45,0.0
CUST0159,Male,49.0,10.0,0.0,3.0,1.0,0.0,81517.32,1.0
CUST0160,Male,32.0,5.0,0.0,4.0,1.0,1.0,74829.15,0.0
CUST0161,Male,48.0,4.0,169065.33,3.0,1.0,0.0,24810.99,0.0
CUST0162,Male,52.0,2.0,0.0,4.0,1.0,0.0,72583.11,1.0
CUST0163,Female,66.0,4.0,0.0,1.0,1.0,0.0,135177.11,1.0
CUST0164,Male,19.0,7.0,92926.63,2.0,0.0,0.0,44111.48,1.0
CUST0165,Male,49.0,3.0,14935.91,4.0,0.0,1.0,31510.64,1.0
CUST0166,Female,61.0,9.0,116570.68,3.0,0.0,1.0,31920.91,0.0
CUST0167,Female,37.0,5.0,0.0,3.0,0.0,1.0,58610.37,0.0
CUST0168,Male,35.0,5.0,0.0,1.0,1.0,0.0,75610.51,1.0
CUST0169,Male,41.0,4.0,44432.52,1.0,0.0,0.0,31623.43,1.0
CUST0170,Female,63.0,8.0,0.0,2.0,0.0,0.0,148851.92,1.0
CUST0171,Male,37.0,6.0,0.0,2.0,1.0,0.0,42948.64,1.0
CUST0172,Female,66.0,10.0,156137.31,1.0,0.0,1.0,145983.34,0.0
CUST0173,Female,52.0,4.0,0.0,3.0,1.0,0.0,118571.0,0.0
CUST0174, male ,41.0,3.0,163350.79,1.0,1.0,0.0,89806.67,1.0
CUST0175,Male,31.0,5.0,0.0,4.0,0.0,0.0,36836.94,0.0
CUST0176,Male,42.0,2.0,0.0,3.0,1.0,0.0,91611.46,1.0
CUST0177,Female,41.0,6.0,-10000.0,4.0,1.0,1.0,30536.01,1.0
CUST0178,Female,30.0,5.0,198303.59,4.0,0.0,1.0,87090.27,0.0
CUST0179,Female,20.0,8.0,132760.29,3.0,0.0,0.0,115408.29,1.0
CUST0180,Female,33.0,8.0,0.0,3.0,1.0,0.0,63421.15,1.0
CUST0181,Female,70.0,10.0,0.0,2.0,1.0,0.0,134612.83,0.0
CUST0182,Male,68.0,7.0,2023.89,3.0,0.0,1.0,138131.17,1.0
CUST0183,Male,19.0,7.0,0.0,2.0,0.0,0.0,92779.76,1.0
CUST0184,Male,51.0,8.0,163917.2,2.0,0.0,1.0,22395.6,0.0
CUST0185,Female,51.0,5.0,21399.44,4.0,1.0,1.0,28818.82,0.0
CUST0186,Female,34.0,6.0,142005.83,1.0,1.0,1.0,29710.27,0.0
CUST0187,Male,31.0,4.0,129867.16,1.0,1.0,0.0,28531.4,0.0
CUST0188,Male,64.0,20.0,0.0,2.0,1.0,1.0,80910.12,0.0
CUST0189,Male,52.0,9.0,0.0,1.0,0.0,0.0,48700.05,1.0
CUST0190,Male,31.0,4.0,0.0,3.0,0.0,1.0,39637.53,0.0
CUST0191,Female,38.0,5.0,128066.66,3.0,0.0,0.0,147917.09,0.0
CUST0192,Male,55.0,2.0,43407.84,1.0,0.0,1.0,67908.42,0.0
CUST0193,Female,33.0,8.0,0.0,1.0,0.0,0.0,39975.54,1.0
CUST0194,Male,67.0,4.0,0.0,4.0,1.0,0.0,138538.68,0.0
CUST0195,Female,37.0,9.0,0.0,1.0,1.0,1.0,52180.19,1.0
CUST0196,Female,65.0,9.0,33004.27,2.0,0.0,0.0,96734.31,1.0
CUST0197,Male,30.0,1.0,3312.49,2.0,1.0,1.0,82392.05,0.0
CUST0198,Male,49.0,9.0,172164.36,1.0,1.0,0.0,82465.9,1.0
CUST0199,Female,34.0,9.0,0.0,4.0,1.0,1.0,47345.45,1.0
CUST0200,Male,57.0,2.0,65965.8,1.0,0.0,0.0,65581.5,1.0
CUST0201,MALE,69.0,10.0,79987.73,2.0,0.0,1.0,109630.45,0.0
CUST0202,Male,51.0,10.0,0.0,4.0,0.0,0.0,111841.84,1.0
CUST0203,Male,23.0,9.0,11342.29,1.0,1.0,1.0,133225.99,0.0
CUST0204,Male,37.0,7.0,132503.2,4.0,1.0,1.0,121898.23,0.0
CUST0205,Male,58.0,10.0,88282.84,2.0,1.0,0.0,104538.24,1.0
CUST0206,Female,68.0,10.0,66474.47,4.0,0.0,1.0,133338.26,0.0
CUST0207,Female,49.0,3.0,33172.84,2.0,0.0,1.0,63200.9,0.0
CUST0208,Female,20.0,10.0,0.0,1.0,1.0,0.0,46465.18,1.0
CUST0209,Male,66.0,5.0,0.0,4.0,1.0,0.0,64971.55,1.0
CUST0210,Female,37.0,8.0,0.0,4.0,0.0,1.0,23821.28,1.0
CUST0211,Male,53.0,2.0,119946.99,2.0,0.0,1.0,148977.33,0.0
CUST0212,Male,29.0,3.0,124970.35,1.0,0.0,0.0,37103.8,0.0
CUST0213,Female,65.0,7.0,126875.57,2.0,1.0,0.0,73694.05,1.0
CUST0214,Male,58.0,6.0,0.0,2.0,1.0,0.0,66700.34,1.0
CUST0215,Female,23.0,1.0,0.0,4.0,1.0,0.0,105375.77,1.0
CUST0216,Female,57.0,8.0,0.0,3.0,0.0,0.0,134882.26,1.0
CUST0217,Female,33.0,10.0,90306.74,2.0,0.0,0.0,78426.4,1.0
CUST0218,Female,29.0,1.0,51253.03,4.0,1.0,0.0,98719.96,1.0
CUST0219,Female,29.0,5.0,156576.28,4.0,1.0,1.0,132348.1,0.0
CUST0220,Female,120.0,2.0,0.0,3.0,0.0,1.0,26720.59,0.0
CUST0221,Male,52.0,6.0,0.0,1.0,0.0,0.0,96007.19,1.0
CUST0222,Male,37.0,5.0,0.0,3.0,1.0,1.0,62006.99,0.0
CUST0223,Female,56.0,8.0,103603.61,3.0,1.0,1.0,38154.66,1.0
CUST0224,Male,62.0,4.0,141231.47,4.0,0.0,No,146088.57,0.0
CUST0225,Male,25.0,6.0,173760.31,3.0,1.0,0.0,128954.99,0.0
CUST0226,Male,27.0,2.0,49585.31,4.0,0.0,1.0,119907.52,1.0
CUST0227,Female,42.0,4.0,0.0,3.0,1.0,1.0,71202.37,0.0
CUST0228,Male,43.0,2.0,199883.33,3.0,0.0,0.0,72898.03,0.0
CUST0229,Male,26.0,5.0,0.0,3.0,1.0,1.0,72538.24,0.0
CUST0230,Female,55.0,3.0,161761.34,1.0,0.0,0.0,76625.83,0.0
CUST0231,Male,41.0,6.0,0.0,3.0,0.0,1.0,99278.13,0.0
CUST0232,Male,36.0,9.0,119700.61,1.0,0.0,1.0,21906.72,0.0
CUST0233,Male,25.0,10.0,0.0,3.0,0.0,1.0,143692.21,0.0
CUST0234,Male,45.0,5.0,0.0,4.0,0.0,1.0,88461.09,0.0
CUST0235,Male,53.0,7.0,162784.16,4.0,0.0,0.0,22370.24,1.0
CUST0236,Male,33.0,5.0,0.0,4.0,0.0,0.0,27834.76,0.0
CUST0237,Male,39.0,3.0,0.0,4.0,1.0,0.0,57033.48,1.0
CUST0238,Female,64.0,3.0,116605.48,4.0,1.0,1.0,71987.68,0.0
CUST0239,Male,43.0,9.0,0.0,3.0,1.0,1.0,123971.54,1.0
CUST0240,Male,66.0,10.0,37860.46,4.0,1.0,1.0,31315.07,0.0
CUST0241,Male,61.0,8.0,0.0,3.0,0.0,0.0,102938.08,1.0
CUST0242,Male,45.0,9.0,0.0,2.0,1.0,1.0,66900.43,0.0
CUST0243,Female,41.0,1.0,0.0,4.0,1.0,1.0,126939.86,0.0
CUST0244,Female,27.0,9.0,20011.53,2.0,0.0,0.0,96259.1,1.0
CUST0245,Female,52.0,2.0,0.0,1.0,1.0,1.0,60595.33,1.0
CUST0246,Male,24.0,10.0,0.0,1.0,0.0,1.0,38430.67,1.0
CUST0247,Female,24.0,5.0,135492.41,2.0,0.0,0.0,114187.19,1.0
CUST0248, male ,41.0,3.0,121040.66,2.0,1.0,0.0,120440.95,1.0
CUST0249,Female,54.0,1.0,0.0,4.0,0.0,0.0,64662.86,0.0
CUST0250,Female,30.0,1.0,166540.76,1.0,1.0,0.0,103221.87,1.0
CUST0251,Male,25.0,2.0,136346.25,1.0,1.0,0.0,44742.23,1.0
CUST0252,Female,61.0,2.0,0.0,2.0,0.0,1.0,63364.04,0.0
CUST0253,Female,53.0,5.0,0.0,3.0,0.0,0.0,89657.6,1.0
CUST0254,Female,33.0,1.0,60869.77,4.0,0.0,1.0,69728.42,0.0
CUST0255,Male,68.0,8.0,4985.24,4.0,1.0,1.0,51675.37,0.0
CUST0256,Male,37.0,6.0,52152.41,3.0,1.0,0.0,99103.23,1.0
CUST0257,Female,69.0,2.0,13558.7,1.0,0.0,1.0,64417.69,1.0
CUST0258,Male,19.0,9.0,0.0,3.0,1.0,1.0,78136.33,0.0
CUST0259,Male,23.0,3.0,0.0,2.0,1.0,0.0,70835.56,1.0
CUST0260,Male,66.0,10.0,0.0,3.0,1.0,,89222.56,0.0
CUST0261,FEMALE,20.0,7.0,0.0,3.0,0.0,0.0,42558.19,1.0
CUST0262,Male,35.0,4.0,115035.24,1.0,1.0,0.0,82316.08,1.0
CUST0263,Female,48.0,1.0,121644.33,2.0,0.0,1.0,85333.59,0.0
CUST0264,Male,42.0,5.0,0.0,2.0,1.0,0.0,50231.68,1.0
CUST0265,Male,29.0,4.0,88462.83,3.0,1.0,1.0,48084.96,0.0
CUST0266,Female,40.0,3.0,0.0,3.0,1.0,1.0,47528.2,0.0
CUST0267,Female,67.0,8.0,0.0,3.0,0.0,0.0,29701.88,1.0
CUST0268,Male,63.0,3.0,36375.51,4.0,0.0,1.0,102314.65,0.0
CUST0269,Female,54.0,7.0,0.0,4.0,1.0,1.0,130242.07,0.0
CUST0270,Female,54.0,4.0,81554.89,1.0,0.0,0.0,88315.6,2.0
CUST0271,Male,24.0,5.0,0.0,2.0,0.0,1.0,37394.49,0.0
CUST0272,Female,55.0,5.0,152297.67,4.0,0.0,0.0,47976.24,1.0
CUST0273,Male,67.0,5.0,0.0,1.0,1.0,1.0,68283.11,1.0
CUST0274,Male,28.0,5.0,0.0,1.0,1.0,1.0,39506.33,1.0
CUST0275,Female,35.0,8.0,0.0,4.0,0.0,1.0,71011.18,0.0
CUST0276,Male,66.0,9.0,21327.76,1.0,0.0,0.0,125154.85,1.0
CUST0277,Male,50.0,10.0,186133.46,4.0,1.0,0.0,-50000.0,1.0
CUST0278,Male,25.0,6.0,0.0,1.0,1.0,0.0,87393.04,1.0
CUST0279,Female,49.0,1.0,89211.34,1.0,1.0,0.0,117006.94,0.0
CUST0280,Female,68.0,8.0,0.0,1.0,1.0,0.0,70387.38,1.0
CUST0281,Male,53.0,4.0,0.0,3.0,1.0,0.0,42634.21,1.0
CUST0282,Female,47.0,6.0,153110.16,2.0,1.0,0.0,30682.32,0.0
CUST0283,Male,48.0,8.0,0.0,1.0,1.0,0.0,46739.34,1.0
CUST0284,Female,21.0,9.0,129136.95,3.0,1.0,0.0,145903.54,0.0
CUST0285,Female,29.0,8.0,0.0,1.0,1.0,0.0,87699.86,1.0
CUST0286,Female,51.0,10.0,68315.23,2.0,0.0,0.0,68381.71,1.0
CUST0287,Male,42.0,2.0,188672.09,4.0,0.0,1.0,45671.16,0.0
CUST0288,Male,38.0,3.0,134619.53,3.0,0.0,0.0,53596.11,0.0
CUST0289,Female,38.0,5.0,195701.06,4.0,1.0,0.0,43477.3,1.0
CUST0290,Female,39.0,6.0,196949.28,4.0,0.0,-1.0,41425.93,1.0
CUST0291,Male,32.0,4.0,0.0,3.0,0.0,0.0,129291.39,0.0
CUST0292,Male,60.0,5.0,118479.19,3.0,0.0,1.0,93452.86,0.0
CUST0293,Female,56.0,9.0,0.0,4.0,1.0,1.0,21213.11,1.0
CUST0294,Male,22.0,3.0,198370.18,3.0,1.0,1.0,124009.23,0.0
CUST0295, Female,27.0,5.0,0.0,3.0,0.0,1.0,66199.99,0.0
CUST0296,Male,69.0,4.0,2040.69,2.0,1.0,1.0,116945.39,0.0
CUST0297,Female,51.0,5.0,0.0,4.0,0.0,0.0,59728.55,0.0
CUST0298,Female,54.0,10.0,0.0,4.0,1.0,1.0,135205.45,0.0
CUST0299,Male,54.0,6.0,83111.75,3.0,0.0,1.0,100546.61,0.0
CUST0300,Male,62.0,20.0,0.0,4.0,0.0,1.0,114042.62,1.0
CUST0301,Male,69.0,4.0,11507.99,2.0,1.0,1.0,98278.93,1.0
CUST0302,Male,36.0,1.0,0.0,2.0,1.0,0.0,116970.28,0.0
CUST0303,Male,70.0,4.0,103936.54,1.0,1.0,1.0,62665.06,0.0
CUST0304,Female,35.0,4.0,13445.9,3.0,0.0,0.0,115370.06,1.0
CUST0305,Male,50.0,1.0,127873.1,4.0,0.0,No,109168.47,0.0
CUST0306,Female,28.0,7.0,114802.58,1.0,0.0,1.0,67090.61,1.0
CUST0307,Male,30.0,1.0,117576.22,1.0,1.0,0.0,140850.2,0.0
CUST0308,Male,36.0,10.0,170692.88,3.0,0.0,0.0,80025.27,1.0
CUST0309,Female,38.0,10.0,187533.31,2.0,1.0,1.0,26479.46,0.0
CUST0310,Female,52.0,1.0,156262.4,2.0,0.0,1.0,49279.08,0.0
CUST0311,Male,48.0,4.0,131734.08,1.0,1.0,1.0,27417.11,0.0
CUST0312,Female,45.0,7.0,50148.78,2.0,1.0,1.0,55353.46,0.0
CUST0313,Male,59.0,9.0,155565.4,1.0,0.0,1.0,24369.77,1.0
CUST0314,Male,60.0,9.0,69838.17,1.0,0.0,0.0,31235.2,1.0
CUST0315,Male,49.0,0.0,110115.8,3.0,1.0,0.0,71148.22,0.0
CUST0316,Female,31.0,9.0,0.0,2.0,0.0,0.0,114270.24,1.0
CUST0317,Female,66.0,3.0,0.0,4.0,1.0,0.0,43792.01,1.0
CUST0318,Male,70.0,4.0,0.0,3.0,1.0,0.0,90863.72,0.0
CUST0319,Male,51.0,10.0,0.0,2.0,0.0,0.0,99677.02,1.0
CUST0320,Male,51.0,1.0,0.0,2.0,1.0,1.0,48091.76,1.0
CUST0321,Male,33.0,3.0,130543.72,4.0,1.0,0.0,86625.34,0.0
CUST0322,Female,27.0,3.0,0.0,1.0,1.0,1.0,53620.71,1.0
CUST0323,Male,21.0,4.0,104357.79,4.0,0.0,0.0,134345.64,0.0
CUST0324,Male,44.0,9.0,112476.27,2.0,0.0,0.0,91826.77,1.0
CUST0325,Female,20.0,8.0,57203.75,4.0,0.0,1.0,68351.25,0.0
CUST0326,Female,67.0,3.0,0.0,4.0,1.0,1.0,32224.69,0.0
